Ticker,ESG Rating,ESG Label,ETF,Avg_Return,Abnormal_Return
MEL,19.55,Low,ICLN,0.00033122152244964684,-7.467326121479852e-05
ENELAM,22.16,Medium,ICLN,0.00033122152244964684,-7.467326121479852e-05
MCY,18.4,Low,ICLN,0.00033122152244964684,-7.467326121479852e-05
112610,32.09,High,ICLN,0.00033122152244964684,-7.467326121479852e-05
ANE,9.36,Negligible,ICLN,0.00033122152244964684,-7.467326121479852e-05
SHLS,25.11,Medium,ICLN,0.00033122152244964684,-7.467326121479852e-05
INE,18.2,Low,ICLN,0.00033122152244964684,-7.467326121479852e-05
REX,44.97,Severe,ICLN,0.00033122152244964684,-7.467326121479852e-05
688223,31.46,High,ICLN,0.00033122152244964684,-7.467326121479852e-05
SLR,16.3,Low,ICLN,0.00033122152244964684,-7.467326121479852e-05
1798,28.0,Medium,ICLN,0.00033122152244964684,-7.467326121479852e-05
2208,26.3,Medium,ICLN,0.00033122152244964684,-7.467326121479852e-05
AURE3,22.2,Medium,ICLN,0.00033122152244964684,-7.467326121479852e-05
PTC,42.64,Severe,ICLN,0.00033122152244964684,-7.467326121479852e-05
SRNA3,17.15,Low,ICLN,0.00033122152244964684,-7.467326121479852e-05
336260,28.92,Medium,ICLN,0.00033122152244964684,-7.467326121479852e-05
CSIQ,29.63,Medium,ICLN,0.00033122152244964684,-7.467326121479852e-05
RNW,13.13,Low,ICLN,0.00033122152244964684,-7.467326121479852e-05
2459,23.71,Medium,ICLN,0.00033122152244964684,-7.467326121479852e-05
2129,32.7,High,ICLN,0.00033122152244964684,-7.467326121479852e-05
S92,15.82,Low,ICLN,0.00033122152244964684,-7.467326121479852e-05
688599,26.25,Medium,ICLN,0.00033122152244964684,-7.467326121479852e-05
601615,31.39,High,ICLN,0.00033122152244964684,-7.467326121479852e-05
GPRE,23.37,Medium,ICLN,0.00033122152244964684,-7.467326121479852e-05
300763,33.45,High,ICLN,0.00033122152244964684,-7.467326121479852e-05
600732,36.99,High,ICLN,0.00033122152244964684,-7.467326121479852e-05
300751,37.49,High,ICLN,0.00033122152244964684,-7.467326121479852e-05
9519,31.09,High,ICLN,0.00033122152244964684,-7.467326121479852e-05
601016,28.87,Medium,ICLN,0.00033122152244964684,-7.467326121479852e-05
2487,43.28,Severe,ICLN,0.00033122152244964684,-7.467326121479852e-05
591,31.92,High,ICLN,0.00033122152244964684,-7.467326121479852e-05
ZOREN.E,24.0,Medium,ICLN,0.00033122152244964684,-7.467326121479852e-05
AKFYE.E,27.9,Medium,ICLN,0.00033122152244964684,-7.467326121479852e-05
688349,28.7,Medium,ICLN,0.00033122152244964684,-7.467326121479852e-05
537,32.52,High,ICLN,0.00033122152244964684,-7.467326121479852e-05
600032,36.39,High,ICLN,0.00033122152244964684,-7.467326121479852e-05
301155,30.31,High,ICLN,0.00033122152244964684,-7.467326121479852e-05
2506,35.04,High,ICLN,0.00033122152244964684,-7.467326121479852e-05
688032,37.3,High,ICLN,0.00033122152244964684,-7.467326121479852e-05
2531,29.7,Medium,ICLN,0.00033122152244964684,-7.467326121479852e-05
600821,26.71,Medium,ICLN,0.00033122152244964684,-7.467326121479852e-05
688516,34.2,High,ICLN,0.00033122152244964684,-7.467326121479852e-05
688390,27.22,Medium,ICLN,0.00033122152244964684,-7.467326121479852e-05
300118,31.53,High,ICLN,0.00033122152244964684,-7.467326121479852e-05
2865,25.3,Medium,ICLN,0.00033122152244964684,-7.467326121479852e-05
300772,29.42,Medium,ICLN,0.00033122152244964684,-7.467326121479852e-05
DIEDT,14.6,Low,ICLN,0.00033122152244964684,-7.467326121479852e-05
GWIND.E,15.2,Low,ICLN,0.00033122152244964684,-7.467326121479852e-05
XOM,43.66,Severe,XLE,0.00048056804487924383,7.467326121479847e-05
CVX,37.34,High,XLE,0.00048056804487924383,7.467326121479847e-05
COP,33.14,High,XLE,0.00048056804487924383,7.467326121479847e-05
WMB,19.61,Low,XLE,0.00048056804487924383,7.467326121479847e-05
EOG,38.0,High,XLE,0.00048056804487924383,7.467326121479847e-05
KMI,21.65,Medium,XLE,0.00048056804487924383,7.467326121479847e-05
OKE,26.37,Medium,XLE,0.00048056804487924383,7.467326121479847e-05
SLB,18.48,Low,XLE,0.00048056804487924383,7.467326121479847e-05
MPC,27.06,Medium,XLE,0.00048056804487924383,7.467326121479847e-05
PSX,35.43,High,XLE,0.00048056804487924383,7.467326121479847e-05
VLO,30.89,High,XLE,0.00048056804487924383,7.467326121479847e-05
BKR,19.12,Low,XLE,0.00048056804487924383,7.467326121479847e-05
HES,37.37,High,XLE,0.00048056804487924383,7.467326121479847e-05
TRGP,31.82,High,XLE,0.00048056804487924383,7.467326121479847e-05
EQT,31.69,High,XLE,0.00048056804487924383,7.467326121479847e-05
OXY,37.83,High,XLE,0.00048056804487924383,7.467326121479847e-05
FANG,37.31,High,XLE,0.00048056804487924383,7.467326121479847e-05
TPL,14.12,Low,XLE,0.00048056804487924383,7.467326121479847e-05
EXE,36.3,High,XLE,0.00048056804487924383,7.467326121479847e-05
DVN,31.55,High,XLE,0.00048056804487924383,7.467326121479847e-05
CTRA,32.75,High,XLE,0.00048056804487924383,7.467326121479847e-05
HAL,23.84,Medium,XLE,0.00048056804487924383,7.467326121479847e-05
APA,38.35,High,XLE,0.00048056804487924383,7.467326121479847e-05
